KEY,SoundType,SoundName,Path,Volume
0,BACKGROUND,Lobby_Background,,1
1,BACKGROUND,Game_Background,,1
2,EFFECT,Attack,Sounds/Effect/Attack,1
3,EFFECT,BossDead,Sounds/Effect/BossDead,1
4,EFFECT,MonsterDead,Sounds/Effect/MonsterDead,1
5,EFFECT,TitleButtonTouch,Sounds/Effect/TitleButtonTouch,1
6,EFFECT,TowerLevelUp,Sounds/Effect/TowerLevelUp,1
7,EFFECT,GameStart,Sounds/Effect/GameStart,1
8,EFFECT,GameOver,Sounds/Effect/GameOver,1
9,EFFECT,Victory,Sounds/Effect/Victory,1
10,EFFECT,Click1,Sounds/Effect/Click1,1
